run_date,platform,backend,input_bits,circuit_length,shots,counts_json,success_probability,job_id,job_start_time,job_end_time,sdk_version,notes
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 97, ""10"": 3}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/184e70f9-2451-46ae-b7df-f7f0eb6edaf0,2026-04-03T18:24:40.277Z,2026-04-03T18:24:40.755Z,,
2026-04-03,rigetti,Ankaa-3,00,2,100,"{""00"": 94, ""10"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/20921090-cb6d-49a0-b715-6a2e78cdb9bb,2026-04-03T18:24:25.258Z,2026-04-03T18:24:26.550Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 100}",1.0,arn:aws:braket:us-west-1:835581428919:quantum-task/20ced35b-fc14-45d8-9058-22764bdc85e6,2026-04-03T18:24:46.671Z,2026-04-03T18:24:47.189Z,,
2026-04-03,rigetti,Ankaa-3,10,4,100,"{""11"": 89, ""10"": 9, ""01"": 2}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/22d358d0-77a7-4474-9a36-fb1897fd6eeb,2026-04-03T18:24:38.843Z,2026-04-03T18:24:39.730Z,,
2026-04-03,rigetti,Ankaa-3,01,3,100,"{""10"": 93, ""00"": 5, ""11"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/25575dd9-0844-43ee-aeb7-b83e0e88b91d,2026-04-03T18:24:35.285Z,2026-04-03T18:24:37.370Z,,
2026-04-03,rigetti,Ankaa-3,10,2,100,"{""01"": 92, ""00"": 6, ""11"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/259c1487-849d-46a3-9b06-e87d2b615d23,2026-04-03T18:24:33.890Z,2026-04-03T18:24:34.746Z,,
2026-04-03,rigetti,Ankaa-3,10,3,100,"{""01"": 96, ""11"": 1, ""00"": 3}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/26c05d6a-9591-4c98-be4e-b77679b167b1,2026-04-03T18:24:39.801Z,2026-04-03T18:24:40.260Z,,
2026-04-03,rigetti,Ankaa-3,11,6,100,"{""11"": 90, ""01"": 6, ""10"": 4}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/2ce87af9-ddc2-4647-a69a-f82b9323df6c,2026-04-03T18:24:28.653Z,2026-04-03T18:24:31.689Z,,
2026-04-03,rigetti,Ankaa-3,00,2,100,"{""00"": 92, ""10"": 8}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/36af8ec2-edc0-4b1c-9e40-1ddea0d54c05,2026-04-03T18:24:26.689Z,2026-04-03T18:24:28.982Z,,
2026-04-03,rigetti,Ankaa-3,01,1,100,"{""01"": 87, ""11"": 8, ""00"": 5}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/37255485-eb33-463e-9ec9-a75c53b51cdb,2026-04-03T18:24:30.246Z,2026-04-03T18:24:31.851Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 92, ""11"": 5, ""00"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/38b5670a-5a77-4d99-b707-586cc8950a6d,2026-04-03T18:24:36.117Z,2026-04-03T18:24:37.392Z,,
2026-04-03,rigetti,Ankaa-3,00,3,100,"{""00"": 95, ""01"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/392516d1-30a0-4ab0-acb3-61f04c8bd57f,2026-04-03T18:24:32.097Z,2026-04-03T18:24:34.559Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 97, ""10"": 3}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/3a2ee517-f54a-459b-b6bf-4fd2621a59dd,2026-04-03T18:24:23.029Z,2026-04-03T18:24:23.979Z,,
2026-04-03,rigetti,Ankaa-3,00,1,100,"{""00"": 96, ""01"": 2, ""10"": 2}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/3a9aab2d-33bd-4a3a-ae8a-ccf6c957d072,2026-04-03T18:24:21.158Z,2026-04-03T18:24:23.761Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/3d3909a9-7133-4cf9-ac9c-065726d8d423,2026-04-03T18:24:28.900Z,2026-04-03T18:24:29.849Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 92, ""10"": 5, ""11"": 1, ""01"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/3e909f3a-88c0-4371-80a1-dcef49cacae8,2026-04-03T18:24:41.023Z,2026-04-03T18:24:41.528Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""11"": 3, ""10"": 5, ""01"": 1, ""00"": 91}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/4259c927-dee7-4e25-826b-f959cd18ff06,2026-04-03T18:24:31.221Z,2026-04-03T18:24:31.878Z,,
2026-04-03,rigetti,Ankaa-3,01,5,100,"{""11"": 90, ""10"": 3, ""01"": 6, ""00"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/45e90cde-1fe9-49ff-b7be-1153fe77bcaf,2026-04-03T18:24:34.125Z,2026-04-03T18:24:34.828Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""10"": 6, ""00"": 87, ""11"": 4, ""01"": 3}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/4b2d96cf-d8af-49c1-976a-171d36142af6,2026-04-03T18:24:27.696Z,2026-04-03T18:24:29.195Z,,
2026-04-03,rigetti,Ankaa-3,10,6,100,"{""10"": 96, ""00"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/4c05d44d-ad85-4783-9b77-6c91c0896aab,2026-04-03T18:24:23.271Z,2026-04-03T18:24:23.933Z,,
2026-04-03,rigetti,Ankaa-3,01,2,100,"{""11"": 91, ""10"": 2, ""01"": 7}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/50bb9a42-4004-4568-9ada-8a431a0709fa,2026-04-03T18:24:41.612Z,2026-04-03T18:24:42.136Z,,
2026-04-03,rigetti,Ankaa-3,11,5,100,"{""01"": 82, ""10"": 6, ""11"": 4, ""00"": 8}",0.82,arn:aws:braket:us-west-1:835581428919:quantum-task/5505ab3b-9644-4a9e-a43c-3a5c39f7f6a1,2026-04-03T18:24:29.135Z,2026-04-03T18:24:32.006Z,,
2026-04-03,rigetti,Ankaa-3,01,3,100,"{""10"": 91, ""00"": 7, ""11"": 2}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/5592f31f-2618-4be9-aedc-88f5e20c4d6e,2026-04-03T18:24:38.059Z,2026-04-03T18:24:38.577Z,,
2026-04-03,rigetti,Ankaa-3,00,4,100,"{""01"": 1, ""00"": 90, ""10"": 9}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/5967923c-4a89-4203-af35-ffdb1e68b0e6,2026-04-03T18:24:36.599Z,2026-04-03T18:24:37.213Z,,
2026-04-03,rigetti,Ankaa-3,11,5,100,"{""01"": 89, ""11"": 5, ""00"": 4, ""10"": 2}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/59911865-de6c-4833-8e30-b392676be287,2026-04-03T18:24:33.183Z,2026-04-03T18:24:34.726Z,,
2026-04-03,rigetti,Ankaa-3,01,3,100,"{""10"": 92, ""01"": 1, ""11"": 3, ""00"": 4}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/5e173c27-f921-4c87-ac7a-f292dbeb5613,2026-04-03T18:24:27.941Z,2026-04-03T18:24:29.305Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 93, ""10"": 5, ""11"": 1, ""01"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/5f3a286b-1eba-4ee1-8077-1260c34ab8a8,2026-04-03T18:24:42.734Z,2026-04-03T18:24:43.204Z,,
2026-04-03,rigetti,Ankaa-3,11,6,100,"{""11"": 93, ""10"": 7}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/61fb8e08-ca6e-473d-9d35-d2e6f6e85a0a,2026-04-03T18:24:33.423Z,2026-04-03T18:24:34.693Z,,
2026-04-03,rigetti,Ankaa-3,10,5,100,"{""10"": 92, ""11"": 4, ""00"": 2, ""01"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/6413ece9-d70c-4f46-8f32-d02e4942ce67,2026-04-03T18:24:45.295Z,2026-04-03T18:24:45.743Z,,
2026-04-03,rigetti,Ankaa-3,10,1,100,"{""11"": 94, ""01"": 3, ""10"": 3}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/673a8ea1-cbbc-4c8b-8bf2-44a64c95b033,2026-04-03T18:24:44.583Z,2026-04-03T18:24:45.055Z,,
2026-04-03,rigetti,Ankaa-3,01,1,100,"{""01"": 89, ""00"": 4, ""11"": 7}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/6d0935d0-dabd-45d8-bdd8-5933b73c29ed,2026-04-03T18:24:33.664Z,2026-04-03T18:24:34.652Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 95, ""10"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/70a16e83-e87b-47d2-b68b-fa04ffb07052,2026-04-03T18:24:25.004Z,2026-04-03T18:24:26.427Z,,
2026-04-03,rigetti,Ankaa-3,00,3,100,"{""00"": 96, ""01"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/7238193a-0837-457b-b8ef-61fc86bcdaec,2026-04-03T18:24:30.975Z,2026-04-03T18:24:32.066Z,,
2026-04-03,rigetti,Ankaa-3,00,2,100,"{""00"": 97, ""10"": 2, ""01"": 1}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/742a8e1e-309b-4e23-aa86-92d9f77498f3,2026-04-03T18:24:43.745Z,2026-04-03T18:24:44.256Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 90, ""11"": 4, ""00"": 5, ""01"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/744bd8f0-79f4-4747-9a40-387ac6bbf006,2026-04-03T18:24:45.060Z,2026-04-03T18:24:45.587Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 95, ""01"": 2, ""11"": 1, ""10"": 2}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/75340690-c0b5-4776-90f6-ff8ce534309c,2026-04-03T18:24:21.919Z,2026-04-03T18:24:23.706Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 93, ""10"": 4, ""01"": 2, ""11"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/75fdbc16-93e1-4441-b50e-93b221cb86b3,2026-04-03T18:24:22.254Z,2026-04-03T18:24:23.685Z,,
2026-04-03,rigetti,Ankaa-3,00,2,100,"{""00"": 95, ""01"": 2, ""10"": 3}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/776129f6-3a0b-4700-a033-4caeb6c4549d,2026-04-03T18:24:35.532Z,2026-04-03T18:24:37.140Z,,
2026-04-03,rigetti,Ankaa-3,11,2,100,"{""00"": 3, ""10"": 91, ""11"": 5, ""01"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/79a85e89-d528-4b04-9d76-cd5142520883,2026-04-03T18:24:38.348Z,2026-04-03T18:24:38.796Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 94, ""11"": 4, ""00"": 2}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/79cb6157-b75a-4a39-842a-0501c86e52cf,2026-04-03T18:24:47.245Z,2026-04-03T18:24:47.785Z,,
2026-04-03,rigetti,Ankaa-3,10,5,100,"{""10"": 90, ""01"": 2, ""00"": 8}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/7b20ec4c-4309-4afe-891b-602649627721,2026-04-03T18:24:40.037Z,2026-04-03T18:24:41.020Z,,
2026-04-03,rigetti,Ankaa-3,11,3,100,"{""11"": 80, ""01"": 12, ""10"": 7, ""00"": 1}",0.8,arn:aws:braket:us-west-1:835581428919:quantum-task/7d4446b4-9172-49c4-baf7-732b0c20f394,2026-04-03T18:24:30.498Z,2026-04-03T18:24:31.794Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 95, ""01"": 3, ""10"": 1, ""11"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/8772aab3-e800-423f-a9ce-7e28060f6aa0,2026-04-03T18:24:20.919Z,2026-04-03T18:24:23.560Z,,
2026-04-03,rigetti,Ankaa-3,00,4,100,"{""00"": 91, ""10"": 8, ""01"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/8a850717-4571-4399-9ab7-fa166b526ebe,2026-04-03T18:24:34.626Z,2026-04-03T18:24:37.026Z,,
2026-04-03,rigetti,Ankaa-3,01,3,100,"{""10"": 92, ""00"": 6, ""11"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/8ca7058f-68ee-44fe-9df6-8ada90a87dcb,2026-04-03T18:24:39.566Z,2026-04-03T18:24:40.071Z,,
2026-04-03,rigetti,Ankaa-3,01,2,100,"{""11"": 93, ""10"": 7}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/8d8f9657-5d76-4c39-9248-a38cddfb6216,2026-04-03T18:24:39.086Z,2026-04-03T18:24:39.619Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 86, ""01"": 4, ""10"": 9, ""11"": 1}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/8deb3438-56b1-487f-828c-a44fe0cf1241,2026-04-03T18:24:26.436Z,2026-04-03T18:24:29.017Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 90, ""11"": 1, ""10"": 7, ""01"": 2}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/8f6bb9a3-b8ee-4497-bada-993e94551e8d,2026-04-03T18:24:36.828Z,2026-04-03T18:24:37.417Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 98, ""10"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/8fb55b18-0ed7-41e6-9038-3f957ad6d84d,2026-04-03T18:24:47.008Z,2026-04-03T18:24:47.506Z,,
2026-04-03,rigetti,Ankaa-3,01,6,100,"{""01"": 89, ""00"": 10, ""11"": 1}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/9439dcb7-1f91-4153-bf50-fc503c244f65,2026-04-03T18:24:26.937Z,2026-04-03T18:24:29.131Z,,
2026-04-03,rigetti,Ankaa-3,01,2,100,"{""11"": 93, ""01"": 2, ""10"": 4, ""00"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/9929f8d8-f1cc-4b98-8fb2-f9d4bfb35008,2026-04-03T18:24:46.180Z,2026-04-03T18:24:46.695Z,,
2026-04-03,rigetti,Ankaa-3,10,2,100,"{""01"": 89, ""11"": 2, ""00"": 9}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/9a515a1d-0635-475c-bc65-10b75f08fd34,2026-04-03T18:24:25.974Z,2026-04-03T18:24:26.727Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 95, ""11"": 2, ""00"": 3}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/9d3907a2-d4a1-4a57-a15e-abfed632d0ca,2026-04-03T18:24:32.936Z,2026-04-03T18:24:34.542Z,,
2026-04-03,rigetti,Ankaa-3,10,6,100,"{""10"": 96, ""00"": 4}",0.96,arn:aws:braket:us-west-1:835581428919:quantum-task/9d65bdaf-212f-4878-aad4-7354a4cb549a,2026-04-03T18:24:24.196Z,2026-04-03T18:24:26.271Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 94, ""00"": 2, ""11"": 4}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/9dafd938-a5ea-4eb0-a768-d373e0b65465,2026-04-03T18:24:44.827Z,2026-04-03T18:24:45.370Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 99, ""10"": 1}",0.99,arn:aws:braket:us-west-1:835581428919:quantum-task/9e39f67d-beb7-4dca-a615-595c7671ec6d,2026-04-03T18:24:42.275Z,2026-04-03T18:24:42.842Z,,
2026-04-03,rigetti,Ankaa-3,11,5,100,"{""11"": 8, ""00"": 2, ""01"": 87, ""10"": 3}",0.87,arn:aws:braket:us-west-1:835581428919:quantum-task/a1e56c27-2eb8-4167-bdb2-da1812fccc64,2026-04-03T18:24:31.633Z,2026-04-03T18:24:32.149Z,,
2026-04-03,rigetti,Ankaa-3,11,1,100,"{""10"": 92, ""11"": 5, ""00"": 3}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/a3d9e4d5-6924-450a-abc0-ef3f1a737673,2026-04-03T18:24:22.783Z,2026-04-03T18:24:24.019Z,,
2026-04-03,rigetti,Ankaa-3,11,2,100,"{""10"": 92, ""11"": 6, ""00"": 2}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/a891be02-f468-4eae-bde6-5f86df6a28af,2026-04-03T18:24:25.505Z,2026-04-03T18:24:26.584Z,,
2026-04-03,rigetti,Ankaa-3,10,1,100,"{""11"": 91, ""10"": 4, ""01"": 5}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/aa09fa6a-2983-422f-a572-6f30b8a1d230,2026-04-03T18:24:37.061Z,2026-04-03T18:24:38.284Z,,
2026-04-03,rigetti,Ankaa-3,00,5,100,"{""00"": 95, ""10"": 4, ""01"": 1}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/ab7cc492-312f-4c4d-8104-37854c54c041,2026-04-03T18:24:34.863Z,2026-04-03T18:24:37.180Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 91, ""01"": 1, ""00"": 5, ""11"": 3}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/afbf3c35-fc68-46da-af8c-d7034e97ce83,2026-04-03T18:24:29.621Z,2026-04-03T18:24:32.029Z,,
2026-04-03,rigetti,Ankaa-3,10,6,100,"{""10"": 93, ""00"": 7}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/b1bc11f3-a6cf-4a06-8b3f-bf1b011045a6,2026-04-03T18:24:21.669Z,2026-04-03T18:24:23.831Z,,
2026-04-03,rigetti,Ankaa-3,00,4,100,"{""00"": 97, ""01"": 1, ""10"": 2}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/b210d1da-0496-4eb5-a0ef-32ea0d0147f5,2026-04-03T18:24:30.736Z,2026-04-03T18:24:31.971Z,,
2026-04-03,rigetti,Ankaa-3,01,2,100,"{""11"": 90, ""01"": 5, ""10"": 5}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/b5296b68-6325-4383-9f7b-eeeee2084067,2026-04-03T18:24:44.103Z,2026-04-03T18:24:44.570Z,,
2026-04-03,rigetti,Ankaa-3,10,4,100,"{""11"": 91, ""01"": 2, ""10"": 7}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/b76ec426-66b4-4c91-80f7-fb0d455bd560,2026-04-03T18:24:43.237Z,2026-04-03T18:24:43.741Z,,
2026-04-03,rigetti,Ankaa-3,10,3,100,"{""01"": 95, ""00"": 5}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/c1b9dd52-6d44-4cd4-9551-dbf16a9c7db2,2026-04-03T18:24:21.407Z,2026-04-03T18:24:23.913Z,,
2026-04-03,rigetti,Ankaa-3,10,2,100,"{""00"": 11, ""01"": 86, ""11"": 3}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/c5cf760d-e9e5-4d2d-9fc9-368f9e358179,2026-04-03T18:24:24.764Z,2026-04-03T18:24:26.509Z,,
2026-04-03,rigetti,Ankaa-3,11,6,100,"{""11"": 90, ""10"": 7, ""01"": 3}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/c5d531b6-4a19-4735-8e00-59ea12ebb89d,2026-04-03T18:24:29.996Z,2026-04-03T18:24:31.826Z,,
2026-04-03,rigetti,Ankaa-3,11,2,100,"{""10"": 90, ""00"": 5, ""11"": 4, ""01"": 1}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/c74a1829-83bd-4143-b956-4a40de05c0ee,2026-04-03T18:24:31.867Z,2026-04-03T18:24:34.377Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 94, ""10"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/ca2f81ea-3505-4315-8358-b9ffa69b723e,2026-04-03T18:24:32.346Z,2026-04-03T18:24:34.501Z,,
2026-04-03,rigetti,Ankaa-3,01,5,100,"{""11"": 90, ""10"": 7, ""00"": 1, ""01"": 2}",0.9,arn:aws:braket:us-west-1:835581428919:quantum-task/cab572bc-28bf-4106-accc-455ba4397a44,2026-04-03T18:24:28.423Z,2026-04-03T18:24:29.363Z,,
2026-04-03,rigetti,Ankaa-3,01,2,100,"{""11"": 91, ""01"": 4, ""10"": 4, ""00"": 1}",0.91,arn:aws:braket:us-west-1:835581428919:quantum-task/cf56ee81-7213-434a-8042-d141592f768a,2026-04-03T18:24:28.185Z,2026-04-03T18:24:29.188Z,,
2026-04-03,rigetti,Ankaa-3,10,1,100,"{""11"": 93, ""00"": 1, ""10"": 2, ""01"": 4}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/d2323f62-4f4f-42a7-8ced-9b9e61e8070e,2026-04-03T18:24:37.582Z,2026-04-03T18:24:38.212Z,,
2026-04-03,rigetti,Ankaa-3,01,6,100,"{""01"": 95, ""00"": 3, ""11"": 2}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/d8678e2e-fc98-4dad-8759-6dd0fa8d4b17,2026-04-03T18:24:41.855Z,2026-04-03T18:24:42.361Z,,
2026-04-03,rigetti,Ankaa-3,10,3,100,"{""01"": 94, ""00"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/db455a51-e406-47ff-9bf2-78760986fe48,2026-04-03T18:24:43.509Z,2026-04-03T18:24:44.017Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 94, ""10"": 5, ""01"": 1}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/db6f05b1-66a9-45f9-9691-b65e77420e3d,2026-04-03T18:24:23.936Z,2026-04-03T18:24:26.305Z,,
2026-04-03,rigetti,Ankaa-3,00,6,100,"{""00"": 98, ""10"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/df6f0316-15e8-42de-961f-d57c791ebac5,2026-04-03T18:24:34.380Z,2026-04-03T18:24:35.216Z,,
2026-04-03,rigetti,Ankaa-3,11,2,100,"{""00"": 3, ""10"": 89, ""11"": 8}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/dfdf3781-c41e-4cb8-ac90-88e80e2a8a92,2026-04-03T18:24:29.372Z,2026-04-03T18:24:31.664Z,,
2026-04-03,rigetti,Ankaa-3,01,4,100,"{""10"": 92, ""00"": 4, ""11"": 3, ""01"": 1}",0.92,arn:aws:braket:us-west-1:835581428919:quantum-task/e5bc3a08-e695-4a96-9f35-d64dab42f655,2026-04-03T18:24:32.592Z,2026-04-03T18:24:34.469Z,,
2026-04-03,rigetti,Ankaa-3,10,3,100,"{""00"": 7, ""01"": 93}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/e7139bbf-c018-442f-a7fa-4ce6660f0174,2026-04-03T18:24:24.440Z,2026-04-03T18:24:26.394Z,,
2026-04-03,rigetti,Ankaa-3,11,2,100,"{""10"": 88, ""00"": 7, ""11"": 5}",0.88,arn:aws:braket:us-west-1:835581428919:quantum-task/eb726e59-b09a-464f-893a-ead87b56567a,2026-04-03T18:24:40.778Z,2026-04-03T18:24:41.316Z,,
2026-04-03,rigetti,Ankaa-3,10,4,100,"{""11"": 93, ""01"": 5, ""10"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/ebf5e94c-82e8-4cc0-8b86-b3e19d9bf413,2026-04-03T18:24:40.530Z,2026-04-03T18:24:41.098Z,,
2026-04-03,rigetti,Ankaa-3,11,4,100,"{""01"": 93, ""00"": 6, ""11"": 1}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/ee3eef3d-fed2-4ed9-ac71-cd1e691685a6,2026-04-03T18:24:35.782Z,2026-04-03T18:24:37.335Z,,
2026-04-03,rigetti,Ankaa-3,10,2,100,"{""01"": 94, ""00"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/ee685df3-1368-447d-b0ad-4adc5d6e5147,2026-04-03T18:24:42.509Z,2026-04-03T18:24:42.994Z,,
2026-04-03,rigetti,Ankaa-3,00,2,100,"{""00"": 94, ""10"": 3, ""01"": 3}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/f2b00653-2c92-4f3f-8790-d73299fdd46d,2026-04-03T18:24:26.204Z,2026-04-03T18:24:27.286Z,,
2026-04-03,rigetti,Ankaa-3,00,1,100,"{""01"": 5, ""00"": 93, ""10"": 2}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/f59647c1-135d-4467-858b-481168a418f3,2026-04-03T18:24:41.363Z,2026-04-03T18:24:41.871Z,,
2026-04-03,rigetti,Ankaa-3,10,6,100,"{""10"": 93, ""00"": 7}",0.93,arn:aws:braket:us-west-1:835581428919:quantum-task/fa51cfe2-2106-47dc-ad77-7e1e6ee8d06d,2026-04-03T18:24:44.344Z,2026-04-03T18:24:44.824Z,,
2026-04-03,rigetti,Ankaa-3,01,3,100,"{""10"": 86, ""00"": 10, ""11"": 3, ""01"": 1}",0.86,arn:aws:braket:us-west-1:835581428919:quantum-task/fce13a1b-49ac-4e0a-8453-755660712a02,2026-04-03T18:24:37.822Z,2026-04-03T18:24:38.375Z,,
2026-04-03,rigetti,Ankaa-3,00,2,100,"{""00"": 95, ""01"": 2, ""10"": 3}",0.95,arn:aws:braket:us-west-1:835581428919:quantum-task/fe1994a6-6a9f-4c09-add7-8473445ba33b,2026-04-03T18:24:22.518Z,2026-04-03T18:24:23.646Z,,
2026-04-03,rigetti,Ankaa-3,01,6,100,"{""01"": 89, ""00"": 9, ""11"": 2}",0.89,arn:aws:braket:us-west-1:835581428919:quantum-task/fe9738e4-1a1b-4e66-a3ea-1d2bf3dbd5c2,2026-04-03T18:24:36.356Z,2026-04-03T18:24:37.119Z,,
2026-04-03,rigetti,Ankaa-3,00,3,100,"{""00"": 94, ""01"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/ff31dfcf-af7f-443d-898e-149d4752f7b1,2026-04-03T18:24:42.980Z,2026-04-03T18:24:43.508Z,,
2026-04-18,rigetti,Cepheus-1-108Q,01,1,100,"{""01"": 94, ""00"": 6}",0.94,arn:aws:braket:us-west-1:835581428919:quantum-task/8e46e699-154c-45e0-8b04-b82e02c7e859,2026-04-18T23:12:18.572Z,2026-04-18T23:13:41.848Z,1.114.0,
2026-04-18,rigetti,Cepheus-1-108Q,00,2,100,"{""00"": 97, ""10"": 1, ""01"": 2}",0.97,arn:aws:braket:us-west-1:835581428919:quantum-task/d27ca0e6-a48e-4d73-8c9f-0b682b8af57d,2026-04-18T23:12:18.942Z,2026-04-18T23:13:46.203Z,1.114.0,
2026-04-18,rigetti,Cepheus-1-108Q,00,3,100,"{""00"": 98, ""10"": 2}",0.98,arn:aws:braket:us-west-1:835581428919:quantum-task/311f9895-d1dd-4dcb-b974-6ceb28097031,2026-04-18T23:12:19.231Z,2026-04-18T23:13:51.717Z,1.114.0,
